status,count,percent_of_total
probation,5458,15.88%
compact_probation,1291,3.76%
nonadjudicated,3387,9.86%
post_release,14180,41.26%
TVC_probation,118,0.34%
probation_total,24434,71.10%
parole,7813,22.74%
compact_parole,596,1.73%
suspension,0,0.00%
TVC_parole,145,0.42%
parole_total,8554,24.89%
ISP_court,682,1.98%
ISP_prison,33,0.10%
earned_release_supervision,641,1.87%
medical_release,12,0.03%
FTR_monitoring,6,0.02%
conditional_release,3,0.009%
community_inmate_total,1377,4.01%
total,34365,100.00%
