"OFFENSE","MALE","FEMALE","TOTAL","PERCENT"
"Aggravated Assault","1,247","78","1,325","5.63%"
"Burglary","2,663","150","2,813","11.95%"
"Homicide","1,619","101","1,720","7.31%"
"Manslaughter","953","117","1,070","4.55%"
"Sell/Manufacture/Distribute Drugs","2,111","220","2,331","9.90%"
"Possession/Drugs with Intent","1,138","126","1,264","5.37%"
"Possession of Drugs","2,008","303","2,311","9.82%"
"Property","2,913","612","3,525","14.98%"
"Robbery","3,060","121","3,181","13.51%"
"Sex Offense","2,851","60","2,911","12.37%"
"Violent","931","156","1,087","4.62%"
"Total","21,494","2,044","23,538","100.00%"
