"LOCATION","DRUG OFFENSES","PROPERTY OFFENSES","VIOLENT OFFENSES","TOTAL"
"MSP","1,209","923","2,049","4,181"
"CMCF","1,276","1,155","1,179","3,610"
"SMCI","1,139","846","1,121","3,106"
"County Jails (approved)","829","503","139","1,471"
"County Jails (unapproved)","100","109","42","251"
"Private Prisons","984","1,037","2,819","4,840"
"Regional Correctional Facilities","1,032","542","1,507","3,081"
"Community Work Centers","1,221","558","1","1,780"
"Community Trusties","6","4","6","16"
"Pending File Review","58","53","9","120"
"Court Order","161","140","72","373"
"TOTAL CUSTODY POPULATION","8,015","5,870","8,944","22,829"
"Intensive Supervison Program","490","676","36","1,202"
"Earned Release Supervision","802","610","420","1,832"
"Medical Release","19","10","6","35"
"Other Custody","121","116","77","314"
"At Large","17","31","11","59"
"Off-Grounds Medical (Hospital)","1","0","2","3"
