"OFFENSES","BLACK","WHITE","HISPANIC","OTHER","TOTAL"
"Capital Rape","2","0","0","0","2"
"Child Molestation","3","10","0","0","13"
"Entice Child for Indecent 
Purpose","0","1","0","0","1"
"Exploitation of Child","1","10","0","0","11"
"Fail to Register as Sex Offender","26","18","2","0","46"
"Fondling","10","12","1","0","23"
"Fondling a Child","3","5","0","0","8"
"Forcible Sexual Intercourse","1","0","0","0","1"
"Gratification of Lust","7","4","0","0","11"
"Incest","1","0","0","0","1"
"Kidnap Minor","1","0","0","0","1"
"Rape","32","8","0","0","40"
"Sex Assault","2","2","0","0","4"
"Sex Offense","2","0","0","0","2"
"Sexual Abuse - Vulnerable Adult","1","0","0","0","1"
"Sexual Battery","48","38","1","0","87"
"Statutory Rape","35","34","1","0","70"
"Unlawful Touching of Child","11","19","1","0","31"
"Video Voyeurism","1","2","0","0","3"
"TOTAL","187","163","6","0","356"
