"Location","Capacity","1-Mar-10","2-Mar-10","3-Mar-10","4-Mar-10","5-Mar-10","6-Mar-10","7-Mar-10","8-Mar-10","9-Mar-10"
"Mississippi State Penitentiary","4,435","3,908","3,900","3,905","3,914","3,913","3,914","3,914","3,902","3,888"
"Central Mississippi Correctional Facility","3,449","3,359","3,357","3,358","3,339","3,348","3,347","3,343","3,312","3,349"
"South Mississippi Correctional Institution","3,204","","3,083","3,087","3,090","3,092","3,083","3,084","3,083","3,087","3,092"
"County Jails","1,458","1,435","1,445","1,438","1,480","1,464","1,464","1,464","1,441","1,405"
"COMMUNITY WORK CENTERS","1,848","1,715","1,722","1,727","1,725","1,704","1,703","1,700","1,729","1,744"
"Alcorn Satellite Facility","92","85","85","85","87","84","84","84","88","89"
"Bolivar Satellite Facility","102","94","94","94","94","93","93","92","92","97"
"Forrest Satellite Facility","96","93","92","91","91","93","93","93","96","96"
"George Satellite Facility","102","100","100","100","98","95","95","95","96","100"
"Harrison Satellite Facility","102","98","97","97","97","98","98","98","101","101"
"Jackson Satellite Facility","102","99","101","101","99","97","96","96","97","97"
"Jefferson Satellite Facility","102","91","90","90","89","88","88","88","95","93"
"Leflore Satellite Facility","102","69","83","82","82","79","79","79","81","81"
"Madison Satellite Facility","102","95","95","96","97","100","100","100","100","102"
"Noxubee Satellite Facility","92","81","80","80","79","74","74","74","79","79"
"Pike Satellite Facility","93","93","93","92","93","91","91","91","92","93"
"Quitman Satellite Facility","93","92","93","93","92","90","90","90","93","92"
"Rankin Satellite Facility","260","234","231","238","239","237","237","236","238","240"
"Simpson Satellite Facility","102","102","100","98","101","100","100","100","101","101"
"Washington Satellite Facility","102","95","95","94","94","94","94","94","92","97"
"Wilkinson Satellite Facility","102","96","95","94","92","92","92","91","87","87"
"Yazoo Satellite Facility","102","98","98","102","101","99","99","99","101","99"
"REGIONAL CORRECTIONAL FACILITIES","3,163","2,521","2,519","2,521","2,520","2,523","2,521","2,520","2,527","2,527"
"Bolivar County","294","234","233","234","234","234","234","234","235","234"
"Carroll County","280","224","222","222","222","224","223","223","223","224"
"George County","280","223","223","223","223","223","223","223","225","225"
"Holmes County","280","224","224","224","224","224","224","224","224","224"
"Issaquena County","274","219","219","219","219","219","219","219","219","218"
"Jefferson County","280","222","223","223","222","223","223","223","224","224"
"Kemper County","355","284","284","284","284","283","283","283","282","283"
"Leake County","280","224","223","223","224","224","224","223","224","224"
"Marion County","280","220","220","224","223","223","223","223","224","224"
"Stone County","280","224","224","223","222","223","222","222","224","223"
"Winston County","280","223","224","222","223","223","223","223","223","224"
"PRIVATE PRISONS","5,972","5,188","5,191","5,196","5,194","5,193","5,189","5,189","5,215","5,210"
"Delta","972","894","897","901","900","901","901","901","902","901"
"East Mississippi","1,500","1,261","1,263","1,263","1,262","1,257","1,257","1,257","1,262","1,261"
"Marshall County","1,000","898","901","899","900","900","899","899","901","900"
"Walnut Grove","1,500","1,182","1,179","1,181","1,178","1,182","1,180","1,180","1,201","1,199"
"Wilkinson County","1,000","953","951","952","954","953","952","952","949","949"
"RESTITUTION CENTERS","16","10","10","11","11","11","11","11","11","11"
"Greenwood","6","5","5","6","6","6","6","6","6","6"
"Hinds","6","3","3","3","3","3","3","3","3","3"
"Pascagoula","4","2","2","2","2","2","2","2","2","2"
"GOVERNOR'S MANSION","6","6","6","6","6","6","6","6","6","6"
"E-CODE","0","12","11","15","16","41","39","39","13","13"
"TOTALS","23,551","21,237","21,248","21,267","21,297","21,286","21,278","21,269","21,243","21,245"
"","","1-Mar-10","2-Mar-10","3-Mar-10","4-Mar-10","5-Mar-10","6-Mar-10","7-Mar-10","8-Mar-10","9-Mar-10"
